ID,ACTIVITY_UUID,GROUP_UUID,DESCRIPTION,FOR_COORDINATION,SECTION_UUID,PHASE_NAME,ORG_UNIT_CODE,ORG_UNIT_TYPE,STATUS,CONTRIBUTION_TYPE
e83bf981-1a34-4177-8c7b-1137bcd3210e,555e4e86-46d2-4095-b30a-f976dc36d06f,8365620a-eb50-4bb0-85bf-90c5d6f034a2,Survey after magnet installation,0,37e884c0-072c-41fc-97fc-0007becec31e,Installation,BE-GM-ASG,SECT,A,Other
a970f83e-c7d4-485f-8d69-c306a3068283,555e4e86-46d2-4095-b30a-f976dc36d06f,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Transport + exchange of one magnet,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
397df4ff-9caa-488f-a3cb-db2fe2736818,555e4e86-46d2-4095-b30a-f976dc36d06f,6c347690-982c-4153-80ac-5fdf9f39b2e2,Availability water cooling in RA23 / RA87,0,,Commissioning,EN-CV,GROUP,A,Other
e98a0764-a7d9-4163-846d-0fd61b0dd37d,555e4e86-46d2-4095-b30a-f976dc36d06f,68e4b8f0-0990-4afe-9535-3b0e31a4e740,Vacuum system re-commissioning including bake-out of interconnects,0,ca7bdb10-0b02-4d46-8cd3-099be9e45785,Commissioning,TE-VSC-BVO,SECT,A,Other
c0b90157-49bb-42db-ae40-3970a4657052,567a5e17-fb2f-44e9-9e3c-67fee76129c7,acf7a512-bb71-49f1-8e64-127efe59ca80,,1,,,SY-EPC,GROUP,A,Other
dc6b77a7-fac4-494b-9e04-58561418e441,567a5e17-fb2f-44e9-9e3c-67fee76129c7,eb22a561-2cf4-47cc-bc71-8124f8a5314f,Installation of Magnet Interlock cables,0,,Preparation,TE-MPE,GROUP,A,Other
0b4a2a4d-f3af-4238-a680-66de346f8253,567a5e17-fb2f-44e9-9e3c-67fee76129c7,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,AC Supply Distribution (Power & Cables),0,,Preparation,EN-EL,GROUP,A,Other
82a7dedd-8002-423d-8013-d6314b9803cc,567a5e17-fb2f-44e9-9e3c-67fee76129c7,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,Installation of Power Cables or displacement of existing cables,0,,Preparation,EN-EL,GROUP,A,Other
caa0548e-820c-437e-a2ad-ab6bf329f733,567a5e17-fb2f-44e9-9e3c-67fee76129c7,47141482-7af2-46b7-8265-bc30da38aaa8,Provide Gateway Infrastructure,0,,Preparation,IT-CS,GROUP,A,Other
ab45052f-93f8-4b5c-9b57-d7b98565dc7a,567a5e17-fb2f-44e9-9e3c-67fee76129c7,2914bebb-400c-43d4-aa91-49bb5c4d2b0a,Installation of metallic support frame for the power converter racks,0,,Preparation,SCE-SAM,GROUP,A,Other
bc403fff-fde5-463a-b49a-4011324642e5,567a5e17-fb2f-44e9-9e3c-67fee76129c7,250f7968-d538-4a82-bc09-fde5b91254a2,Provide Gateways and Timing for gateways interfaces  (HW &amp; SW),0,13ac3f77-7537-41c7-a3eb-8002608cb8cc,Preparation,BE-CEM-IN,SECT,A,Other
6965c9e5-4bf0-4b98-81eb-0741c60f80cb,567a5e17-fb2f-44e9-9e3c-67fee76129c7,f7193902-20e6-421d-996a-4580547d9933,Integration studies,0,,Preparation,EN-ACE,GROUP,A,Other
3e9e7dc3-b109-4b79-9cb7-a31c80de6ac8,567a5e17-fb2f-44e9-9e3c-67fee76129c7,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,Installation of Control Cables,0,,Preparation,EN-EL,GROUP,A,Other
a4511813-10e9-4e2d-ac99-fc07a1c7f6ba,567a5e17-fb2f-44e9-9e3c-67fee76129c7,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Transport and Handling,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
e10951bb-e23b-4793-821f-2d3f67fed85c,567a5e17-fb2f-44e9-9e3c-67fee76129c7,4cc8b59f-4e50-4145-9cad-dacd4e4c1c29,Commissioning Coordination,0,09748b61-1467-4cdf-96e6-dbadb8df7874,Commissioning,BE-OP-PS,SECT,A,Other
7140bed4-1853-4eb7-814e-ad7e7d0b8691,568c281d-16f0-4e3f-950a-0a7a232a6f2c,55273ea0-248a-41f7-b3d6-b9e03dc7141f,,1,,,SY-RF,GROUP,A,Other
b8b3671c-9a9e-4b6b-a01c-2890be68fc94,568c281d-16f0-4e3f-950a-0a7a232a6f2c,6c347690-982c-4153-80ac-5fdf9f39b2e2,"Planning for integration, installation, and operation",0,fc684776-2056-46df-b5ea-579caa7a4baf,Preparation,EN-CV-WMC,SECT,A,Other
9acbcd92-262f-47b1-af54-766cba2630c9,568c281d-16f0-4e3f-950a-0a7a232a6f2c,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Planning for installation,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Preparation,EN-HE-HH,SECT,A,Other
67768094-3df1-482d-8963-f8fb7133e63e,568c281d-16f0-4e3f-950a-0a7a232a6f2c,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Replacement of: two 101 MHz amplifier chains for RFQ and IH-DTL tank 1.,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
002e0cd7-3ea2-48d3-90e0-d21cec69448c,568c281d-16f0-4e3f-950a-0a7a232a6f2c,6c347690-982c-4153-80ac-5fdf9f39b2e2,Cooling of 2 newly installed 350kW 101 MHz amplifier.,0,fc684776-2056-46df-b5ea-579caa7a4baf,Installation,EN-CV-WMC,SECT,A,Other
d3924dc5-f170-4ec0-b44a-1a866542fc70,568c281d-16f0-4e3f-950a-0a7a232a6f2c,e461b305-7e3b-4d74-8bb9-6fd37ff09d56,Commissioning of new 350kW 101 MHz amplifiers for RFQ and IH-DTL Tank1 with beam,0,3822274b-26b9-4ccf-92d9-1d2a72f5f627,Commissioning,BE-ABP-HSL,SECT,A,Other
779694a6-98c3-4432-96e9-0dbe137a2d90,56b6e11e-2f23-4dae-aab4-3be2708e6622,1e0903c6-33e8-41c2-ace7-322251906f1b,,1,,,EP-AIO,GROUP,A,Other
58793b12-d775-4021-8168-7b34bf4e2e4e,56b6e11e-2f23-4dae-aab4-3be2708e6622,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,Electrical modification (400V cables) in CR3 to allow replacement of racks,0,,Installation,EN-EL,GROUP,A,Other
72c70652-384b-4cae-a867-aada124d76c5,58c944f6-2a92-498b-bcb6-411452054d30,a3373dc0-7259-4459-9a06-8f2f28ecfd9e,,1,,,EP-ADO,GROUP,A,Other
39cc6fbd-df4a-4de9-ae61-ca41d2e778de,58c944f6-2a92-498b-bcb6-411452054d30,9da48bdd-d914-47f1-89b3-d14d1104e1b1,General support for transport and handling for ATLAS,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Preparation,EN-HE-HH,SECT,A,Other
7112f230-e6b7-434d-b81a-bfc3a53139ad,58c944f6-2a92-498b-bcb6-411452054d30,9da48bdd-d914-47f1-89b3-d14d1104e1b1,General support for transport and handling for ATLAS,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
a805585d-a5bc-4bf0-8656-3bf2c63d62bb,59553a2c-cd60-40e6-b133-8df790c1e188,e1421d3e-2e93-4bae-a216-7147f0a2312f,,1,,,BE-CSS,GROUP,A,Other
f6b4c97f-b43f-405d-8bf8-4b30b60caabe,596eaeb9-e2ab-4b49-8590-4c387950632f,55273ea0-248a-41f7-b3d6-b9e03dc7141f,,1,,,SY-RF,GROUP,A,Other
ca9740c3-faa6-40e1-88c5-0ac672097d6b,596eaeb9-e2ab-4b49-8590-4c387950632f,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,LLRF cabling,0,adae5ab2-9b4c-415b-af16-324a6b686ad9,Installation,EN-EL-CS,SECT,A,Other
7f8c0d93-77e6-40f7-95d7-3f82f0f6ec83,596eaeb9-e2ab-4b49-8590-4c387950632f,e461b305-7e3b-4d74-8bb9-6fd37ff09d56,Commissioning with beam,0,,Commissioning,BE-ABP,GROUP,A,Other
f7ef9613-8c5f-4477-8fd9-a8a0929f5376,5a1d350b-1c30-4774-87aa-6d0c5e09305c,0374b2d1-3cf0-49f1-9f5d-c3c83610a0b6,,1,,,SY-STI,GROUP,A,Other
2602b114-06a0-449d-98a6-1924760e4074,5a1d350b-1c30-4774-87aa-6d0c5e09305c,f2fa8353-5ffa-4562-a3fd-6e9ff054f910,drawing,0,,Preparation,EN-MME,GROUP,A,Other
7061a7e3-a498-40ae-a597-45178f2c9b90,5a1d350b-1c30-4774-87aa-6d0c5e09305c,9da48bdd-d914-47f1-89b3-d14d1104e1b1,handling,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
55198c60-e293-4a6e-88d3-c12e19122956,5a1d350b-1c30-4774-87aa-6d0c5e09305c,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,Cable pulling,0,,Installation,EN-EL,GROUP,A,Other
485f1a37-34a5-4b99-a516-0b48ff2d7f9c,5a418bab-a7e3-4f29-b239-17335ddbd2a3,0374b2d1-3cf0-49f1-9f5d-c3c83610a0b6,,1,,,SY-STI,GROUP,A,Other
37560e7e-c44d-4900-abfc-7b5de8c6c7d9,5a418bab-a7e3-4f29-b239-17335ddbd2a3,773c574a-3205-4ca4-8062-aee43473d967,evaluation of radiation,0,,Preparation,HSE-RP,GROUP,A,Other
1be58495-cdaf-429d-9ac2-7504d851976f,5a418bab-a7e3-4f29-b239-17335ddbd2a3,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,control cable installation / renewals,0,,Preparation,EN-EL,GROUP,A,Other
d12eb9b5-6b7b-43f6-b808-15804db20bdb,5a418bab-a7e3-4f29-b239-17335ddbd2a3,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Installation,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
95f8c6d5-20a2-4eb4-aa67-bb1b7ebd3a16,5a418bab-a7e3-4f29-b239-17335ddbd2a3,68e4b8f0-0990-4afe-9535-3b0e31a4e740,connection and vacuum comissioning,0,ca7bdb10-0b02-4d46-8cd3-099be9e45785,Installation,TE-VSC-BVO,SECT,A,Other
d8ef76b2-26b2-407c-848e-9ef7ef99cfbf,5b008bc9-90f4-4d02-aa8d-d87d6c345115,55b6690d-1b7f-42d6-8201-9fccb351667a,,1,,,SY-ABT,GROUP,A,Other
7d4f7b5d-4dc8-4433-8890-061f195f419e,5b008bc9-90f4-4d02-aa8d-d87d6c345115,f2fa8353-5ffa-4562-a3fd-6e9ff054f910,"Subcontracting of mecanical components, main workshop work, Design & drawings",0,,Preparation,EN-MME,GROUP,A,Other
fd62190a-fcdf-4578-949e-a6fc4d068532,5b008bc9-90f4-4d02-aa8d-d87d6c345115,68e4b8f0-0990-4afe-9535-3b0e31a4e740,Validation in Lab 867 ,0,ca7bdb10-0b02-4d46-8cd3-099be9e45785,Preparation,TE-VSC-BVO,SECT,A,Other
2f6b8cbe-a8fe-4d8c-9290-c141b6d2d794,5b008bc9-90f4-4d02-aa8d-d87d6c345115,9da48bdd-d914-47f1-89b3-d14d1104e1b1,"Transport, manutention",0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Preparation,EN-HE-HH,SECT,A,Other
e7364086-1d3a-4bbe-8479-38b10eb3e74a,5cbf5dc2-46a0-45fd-831b-4c71c6232a4c,47141482-7af2-46b7-8265-bc30da38aaa8,,1,,,IT-CS,GROUP,A,Other
772dea65-3a61-4b75-a12c-ddfe8687fb5c,5cbf5dc2-46a0-45fd-831b-4c71c6232a4c,812762d6-31e9-4ab0-8400-e136b34fdd3e,Budget contribution,0,,Preparation,EP-CMD,GROUP,A,Other
f161f133-d17f-4c0e-b052-0df6daa37192,5cbf5dc2-46a0-45fd-831b-4c71c6232a4c,47141482-7af2-46b7-8265-bc30da38aaa8,Installation,0,,Installation,IT-CS,GROUP,A,Other
728d6c0e-9382-4de4-8c09-2768a428ed8e,5d3fbdd4-5afa-403e-9318-fd06223f7191,a4610065-36e3-44bc-9657-0ffe487ee28f,,1,,,TE-MSC,GROUP,A,Other
0e16f886-e149-41b9-8793-9fca50fd4796,5d3fbdd4-5afa-403e-9318-fd06223f7191,4cc8b59f-4e50-4145-9cad-dacd4e4c1c29,Control access,0,,Installation,BE-OP,GROUP,A,Other
ca95ad77-a199-4b4f-825d-9a7bfb04ef0c,5d3fbdd4-5afa-403e-9318-fd06223f7191,acf7a512-bb71-49f1-8e64-127efe59ca80,Preliminary tests,0,,Installation,SY-EPC,GROUP,A,Other
7cd2885f-5c6f-413d-9d69-6165d774c5eb,5e8bd845-5f34-43a8-baa1-577bc63d33bb,e1421d3e-2e93-4bae-a216-7147f0a2312f,,1,,,BE-CSS,GROUP,A,Other
f1d5facb-6f87-4070-b4f8-644364f88cac,5fc96e56-ebdb-4dab-9134-94dacc895fcf,8365620a-eb50-4bb0-85bf-90c5d6f034a2,,1,,,BE-GM,GROUP,A,Other
f125814d-a844-4d4e-8348-b92646ea38fb,5fc96e56-ebdb-4dab-9134-94dacc895fcf,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,MCA8 signal cables,0,,Installation,EN-EL,GROUP,A,Other
49eb4fe4-b229-4799-896e-7de99037bb3a,5fdb5595-8d0e-4e9f-884a-8c33122b80e9,a3373dc0-7259-4459-9a06-8f2f28ecfd9e,,1,,,EP-ADO,GROUP,A,Other
284a77ac-04da-4e8b-995e-b668931beeed,5fdb5595-8d0e-4e9f-884a-8c33122b80e9,6c347690-982c-4153-80ac-5fdf9f39b2e2,Refurbishment of the cooling distribution in the ATLAS cavern,0,,Installation,EN-CV,GROUP,A,Other
924c049f-9cb9-43c7-a159-8cb6aa0b5468,61881899-b761-4f38-8c41-32eeaa049a2f,a5b4d6f8-ef47-4178-8f4f-1f708796d97e,,1,,,EP-LBO,GROUP,A,Other
4c5890dd-aa8b-4d4f-975a-f79b7b32e6a5,61881899-b761-4f38-8c41-32eeaa049a2f,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,Preparation for 2MW IT power for data center surface SX8. .,0,,Preparation,EN-EL,GROUP,A,Other
3cef78d2-bc8c-48b8-8746-d5ab9cafef14,61881899-b761-4f38-8c41-32eeaa049a2f,2914bebb-400c-43d4-aa91-49bb5c4d2b0a,Civil Engineering work for new data center,0,,Preparation,SCE-SAM,GROUP,A,Other
cd117692-6103-4c02-ae92-4b2f99af0cad,61881899-b761-4f38-8c41-32eeaa049a2f,6c347690-982c-4153-80ac-5fdf9f39b2e2,Provide primary cooling system for PC farm,0,,Preparation,EN-CV,GROUP,A,Other
27b9c040-819b-4201-b74c-eb9dab06df6d,61881899-b761-4f38-8c41-32eeaa049a2f,2914bebb-400c-43d4-aa91-49bb5c4d2b0a,Civil Engineering work for new data center,0,,Installation,SCE-SAM,GROUP,A,Other
30dfbd4a-ef25-4c08-a3cf-a9562504a3b3,61881899-b761-4f38-8c41-32eeaa049a2f,6c347690-982c-4153-80ac-5fdf9f39b2e2,Provide primary cooling system,0,,Installation,EN-CV,GROUP,A,Other
024dfb2b-88a9-444f-aad9-de29e327653c,61881899-b761-4f38-8c41-32eeaa049a2f,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,Installation of 2 2MW transformers and power distribution,0,,Installation,EN-EL,GROUP,A,Other
87c5702f-4bf5-4981-b2b1-6114769cd730,61881899-b761-4f38-8c41-32eeaa049a2f,79072ccc-eae6-4839-8cba-658b5f4f4740,Access control and smoke detection LHCb data center,0,,Installation,BE-ICS,GROUP,A,Other
a507e8df-52ad-463a-a545-7304670be3ff,61881899-b761-4f38-8c41-32eeaa049a2f,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,Installation of Fiber Optics,0,,Installation,EN-EL,GROUP,A,Other
0eafc7d5-219d-422e-aac5-f079b1bcd771,61881899-b761-4f38-8c41-32eeaa049a2f,6c347690-982c-4153-80ac-5fdf9f39b2e2,Commissioning of cooling system PC farm,0,,Commissioning,EN-CV,GROUP,A,Other
825a985d-32ff-49d4-bad8-925b2dc40670,61881899-b761-4f38-8c41-32eeaa049a2f,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,Commissioning of installation,0,,Commissioning,EN-EL,GROUP,A,Other
20b6d287-0abe-4caa-ba4d-ae5c69b1fe6a,61a6e466-2099-4080-a30c-82778cc0a173,eb22a561-2cf4-47cc-bc71-8124f8a5314f,,1,,,TE-MPE,GROUP,A,Other
fa66d12e-d060-4d93-a4f8-ac14abf98c39,61a6e466-2099-4080-a30c-82778cc0a173,f7193902-20e6-421d-996a-4580547d9933,"This activity includes the replacement of arcing contacts axes and micro-switches. Hence, this phase has to be included within the LS2 schedule",0,db34872b-2dc0-421f-bd84-2e7e2a3ffdc2,Installation,EN-ACE-OSS,SECT,A,Other
f0ced207-950c-4903-a5c9-6990fd321ec0,61a6e466-2099-4080-a30c-82778cc0a173,f7193902-20e6-421d-996a-4580547d9933,The maintenance phase and the commissioning phase have to be both included within the LS2 schedule,0,db34872b-2dc0-421f-bd84-2e7e2a3ffdc2,Commissioning,EN-ACE-OSS,SECT,A,Other
5ce39d16-d188-4e8c-bafb-78ea5fd2bd35,61c9c4ce-9dfb-4411-9e76-03b42a3a87ab,7f0d63a1-c1c1-440e-8d54-be9ab65432b6,,1,,,HSE-OHS,GROUP,A,Other
6d2d800e-3fe4-42c5-8c16-2064d468f325,6211076b-a3c7-4242-adc1-675121394661,fa67c34a-c00e-46fb-ad1e-b1cf5a53d062,,1,,,IT-FA,GROUP,A,Other
fae0f578-5da7-4fea-afb0-b20d6d1a75bb,6211076b-a3c7-4242-adc1-675121394661,6c347690-982c-4153-80ac-5fdf9f39b2e2,Design and purchase of the new units.,0,,Preparation,EN-CV,GROUP,A,Other
7d9b9d98-ca06-43af-bcd9-fffa49c2b16c,6211076b-a3c7-4242-adc1-675121394661,6c347690-982c-4153-80ac-5fdf9f39b2e2,Installation of the new units,0,,Installation,EN-CV,GROUP,A,Other
3dfe238d-e802-4bfe-88fe-1da728b8db7d,6211076b-a3c7-4242-adc1-675121394661,6c347690-982c-4153-80ac-5fdf9f39b2e2,Commissioning of the new units,0,,Commissioning,EN-CV,GROUP,A,Other
29f541c2-21ad-4206-a558-5cb681d32d00,6378d987-bffc-45c6-afa3-76297a037a84,6c347690-982c-4153-80ac-5fdf9f39b2e2,,1,,,EN-CV,GROUP,A,Other
e72f977e-63a1-45c6-8630-e76e143e4bc2,639fc6a1-6e98-4029-bc71-a0fd0aae457d,6c347690-982c-4153-80ac-5fdf9f39b2e2,,1,,,EN-CV,GROUP,A,Other
3e2b1272-dfd5-4c18-8ded-690cfc0ce7ce,639fc6a1-6e98-4029-bc71-a0fd0aae457d,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,provision of an Hazmeyer cubicle via the existing contract,0,,Preparation,EN-EL,GROUP,A,Other
73e7208d-7e66-4507-bbc7-ab1d6c0e2f4a,3d299b1d-f42a-4598-9458-ce585dd304a4,a21229b0-b644-4314-bc90-36e0f6f8f537,Support in installation,0,,Installation,BE-EA,GROUP,A,Other
17e74b8a-7e15-40af-80b8-fd2aad011200,3d299b1d-f42a-4598-9458-ce585dd304a4,844daf98-ad1d-45c3-ada2-827c73fe1f5e,Instrumentation commissioning with beam,0,,Commissioning,SY-BI,GROUP,A,Other
4a0e3cca-eefa-47df-ba2f-bb8b45b227e3,3d299b1d-f42a-4598-9458-ce585dd304a4,a21229b0-b644-4314-bc90-36e0f6f8f537,Support in the beam stoppers commissionig phase,0,,Commissioning,BE-EA,GROUP,A,Other
65b01b55-0823-4886-a7d4-b32707dfd1cb,3e4719dd-d7a4-4dd4-9e38-fe747b9bb06b,6c347690-982c-4153-80ac-5fdf9f39b2e2,Leakless water systems,0,,Preparation,EN-CV,GROUP,A,Other
71b61712-ef6d-4d8a-a925-89d4e8951dc0,3e4719dd-d7a4-4dd4-9e38-fe747b9bb06b,6c347690-982c-4153-80ac-5fdf9f39b2e2,Installation new cooling plants,0,787cd312-d60a-4b0d-a684-9b9a6ddaf863,Installation,EN-CV-PJ,SECT,A,Other
6beb0ffb-ad74-42e0-a5e3-8ab192922de4,3e4719dd-d7a4-4dd4-9e38-fe747b9bb06b,6c347690-982c-4153-80ac-5fdf9f39b2e2,Commissioning jointly with ALICE,0,787cd312-d60a-4b0d-a684-9b9a6ddaf863,Commissioning,EN-CV-PJ,SECT,A,Other
152fea3e-e26a-49cd-a1e8-dc6fac14dced,3e4719dd-d7a4-4dd4-9e38-fe747b9bb06b,1e0903c6-33e8-41c2-ace7-322251906f1b,,1,,,EP-AIO,GROUP,A,Other
e32ebe56-649d-4caa-b290-817bcf858671,3e4719dd-d7a4-4dd4-9e38-fe747b9bb06b,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,Powering new cooling plants,0,,Preparation,EN-EL,GROUP,A,Other
459c3ac2-3331-4c19-8109-fe104ffebe2f,3e4719dd-d7a4-4dd4-9e38-fe747b9bb06b,79072ccc-eae6-4839-8cba-658b5f4f4740,Coding of the PLC code for MTF plant,0,a933410e-cb5d-4da3-80dc-f915f7706e98,Preparation,BE-ICS-CE,SECT,A,Other
1c3708a0-3d7f-4dea-b3fa-aa4d6a771180,3e4719dd-d7a4-4dd4-9e38-fe747b9bb06b,79072ccc-eae6-4839-8cba-658b5f4f4740,Coding of the PLC code for ITS plant,0,a933410e-cb5d-4da3-80dc-f915f7706e98,Preparation,BE-ICS-CE,SECT,A,Other
825d7435-fe2a-42f3-9548-6e182114c6c0,3e4719dd-d7a4-4dd4-9e38-fe747b9bb06b,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,Prepare power supply for ITS and MFT plants,0,,Preparation,EN-EL,GROUP,A,Other
75bd108a-0b18-4982-a398-e4d9b50b0aa0,3e4719dd-d7a4-4dd4-9e38-fe747b9bb06b,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,Install power supply for ITS and MFT cooling systems,0,,Installation,EN-EL,GROUP,A,Other
6ee89631-2b26-4b22-8c82-c8b48bfe4824,3e4719dd-d7a4-4dd4-9e38-fe747b9bb06b,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,Test power connection for ITS and MFT ccoling plants,0,,Commissioning,EN-EL,GROUP,A,Other
b2ec1079-d9ce-4699-b9e8-4dfc4efd9587,3e4719dd-d7a4-4dd4-9e38-fe747b9bb06b,79072ccc-eae6-4839-8cba-658b5f4f4740,Test and commissioning of the PLC code of the MFT plant,0,a933410e-cb5d-4da3-80dc-f915f7706e98,Commissioning,BE-ICS-CE,SECT,A,Other
80c57aff-f618-4cbe-9313-6890d2f86db1,3e4719dd-d7a4-4dd4-9e38-fe747b9bb06b,79072ccc-eae6-4839-8cba-658b5f4f4740,Test and commissioning of the PLC code of the ITS plant,0,a933410e-cb5d-4da3-80dc-f915f7706e98,Commissioning,BE-ICS-CE,SECT,A,Other
4260c506-01c7-4ede-bbe5-ed0292039123,3e61423f-a3b6-4ea5-a869-97dc7b51c7ae,9a7f2c0d-76f3-4679-98b9-a46731057a19,,1,,,EN-AA,GROUP,A,Other
bb96a919-204d-4c57-ab99-a39f7cdf1043,3e61423f-a3b6-4ea5-a869-97dc7b51c7ae,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,Control cabling,0,,Preparation,EN-EL,GROUP,A,Other
12e81628-7421-4805-80c3-af9395bb0601,3e61423f-a3b6-4ea5-a869-97dc7b51c7ae,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,Control cabling,0,,Installation,EN-EL,GROUP,A,Other
85c0500e-2fcb-4611-8857-e708c7904cce,3e61423f-a3b6-4ea5-a869-97dc7b51c7ae,7f0d63a1-c1c1-440e-8d54-be9ab65432b6,Safety validation,0,,Commissioning,HSE-OHS,GROUP,A,Other
59fecc12-eda7-4934-a98e-eb96e7d2d654,3e884338-ae91-4029-82b2-dd24e1a00c2d,a5b4d6f8-ef47-4178-8f4f-1f708796d97e,,1,,,EP-LBO,GROUP,A,Other
84486b1c-c471-473c-827f-febaa8f51dbc,3e884338-ae91-4029-82b2-dd24e1a00c2d,68e4b8f0-0990-4afe-9535-3b0e31a4e740,"Study, design, integration, cost estimate planning",0,ca7bdb10-0b02-4d46-8cd3-099be9e45785,Preparation,TE-VSC-BVO,SECT,A,Other
8825372d-74c9-46c3-a0c5-57ffd944dc95,3e884338-ae91-4029-82b2-dd24e1a00c2d,68e4b8f0-0990-4afe-9535-3b0e31a4e740,Installation during LS2,0,ca7bdb10-0b02-4d46-8cd3-099be9e45785,Installation,TE-VSC-BVO,SECT,A,Other
12a8c8b1-eb11-42a4-95ba-67eda94677eb,3e884338-ae91-4029-82b2-dd24e1a00c2d,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,Signal cables installation,0,,Installation,EN-EL,GROUP,A,Other
9ab51b65-bf6c-461f-936f-80afbddeab35,3f63d127-069f-4135-8262-9e56660b5b08,e461b305-7e3b-4d74-8bb9-6fd37ff09d56,,1,,,BE-ABP,GROUP,A,Other
5d8b15e2-09da-44a0-a931-4816816adcfe,3f63d127-069f-4135-8262-9e56660b5b08,acf7a512-bb71-49f1-8e64-127efe59ca80,production of the magnetron power supply,0,,Preparation,SY-EPC,GROUP,A,Other
1a667833-411c-4c65-8082-bb5b5b8a217f,3f63d127-069f-4135-8262-9e56660b5b08,acf7a512-bb71-49f1-8e64-127efe59ca80,installation of the magnetron power supply,0,,Installation,SY-EPC,GROUP,A,Other
e87dcd05-9adc-4d41-846d-ecb56cda3818,4026bc5a-cf2b-4041-bb7f-a2f38608e96a,9a7f2c0d-76f3-4679-98b9-a46731057a19,,1,,,EN-AA,GROUP,A,Other
28cb447e-d20b-4cbb-b4ac-6388cb293f5c,4026bc5a-cf2b-4041-bb7f-a2f38608e96a,55b6690d-1b7f-42d6-8201-9fccb351667a,"Définition of the scope of the  fire detection project with BE-ICS-AS. If required for personnal protection, provide HSE recommendation. If needed, provision of a risk analysis to understand fire scenarios to protect. Provision of ventilation shema to undertand air flow in the buildings",0,a0e0e19b-5808-4bfc-b0cf-a8f9be931661,Preparation,SY-ABT-BTE,SECT,A,Other
9bf794a2-f37a-4da5-8ce1-81131e573cd6,4026bc5a-cf2b-4041-bb7f-a2f38608e96a,7f0d63a1-c1c1-440e-8d54-be9ab65432b6,Prise de connaissance du projet afin de pouvoir préparer la récetpion du systèmes d'alarmes de niveau 3 à la fin du projet,0,,Preparation,HSE-OHS,GROUP,A,Other
3a81a6f6-8bd5-4d1d-ab7b-eea4c62c1286,40a9c6a2-5877-462e-8cad-d60f7c5877c4,9da48bdd-d914-47f1-89b3-d14d1104e1b1,,1,,,EN-HE,GROUP,A,Other
eb0a43d3-f5dc-47fe-8c3b-0eced931caf2,40a9c6a2-5877-462e-8cad-d60f7c5877c4,9da48bdd-d914-47f1-89b3-d14d1104e1b1,Support handling,0,2f71f349-ecf9-46cf-9d73-4f94f4846af6,Installation,EN-HE-HH,SECT,A,Other
66d628ec-802e-471e-8bb1-fd4e63c1b1d9,40a9c6a2-5877-462e-8cad-d60f7c5877c4,2d7f1df3-0ff2-4720-a6d2-4f6afe6b241a,,0,,Installation,EN-EL,GROUP,A,AC power distribution
e4d50da0-e94a-434e-9226-9adce0abc91f,40a9c6a2-5877-462e-8cad-d60f7c5877c4,47141482-7af2-46b7-8265-bc30da38aaa8,Installation réseau TN,0,,Installation,IT-CS,GROUP,A,Other
95956c3e-8c71-45d9-8fef-df879e0c700b,40a9c6a2-5877-462e-8cad-d60f7c5877c4,7f0d63a1-c1c1-440e-8d54-be9ab65432b6,Commisioning of the lift,0,,Commissioning,HSE-OHS,GROUP,A,Other
